,0,1,2,3,4,5,6,7,8,9,10,11,12,13
152,0.05533333333333333,0.0,0.0,0.011333333333333334,0.31533333333333335,0.5853333333333334,0.0,0.0013333333333333333,0.005333333333333333,0.002,0.023333333333333334,0.0,0.0,0.0006666666666666666
153,0.0,0.0006666666666666666,0.0,0.0,0.023333333333333334,0.046,0.0,0.07,0.6,0.020666666666666667,0.23933333333333334,0.0,0.0,0.0
154,0.006666666666666667,0.0,0.0033333333333333335,0.005333333333333333,0.0,0.036,0.0,0.03,0.03266666666666666,0.374,0.512,0.0,0.0,0.0
155,0.0,0.02,0.0,0.0,0.051333333333333335,0.06066666666666667,0.0,0.2833333333333333,0.35,0.03133333333333333,0.20333333333333334,0.0,0.0,0.0
156,0.2906666666666667,0.0,0.004666666666666667,0.07333333333333333,0.06466666666666666,0.124,0.002,0.06533333333333333,0.12666666666666668,0.21533333333333332,0.026,0.0,0.0,0.007333333333333333
157,0.20333333333333334,0.0,0.0,0.06533333333333333,0.08266666666666667,0.37933333333333336,0.01,0.004666666666666667,0.016666666666666666,0.05333333333333334,0.172,0.0,0.0013333333333333333,0.011333333333333334
158,0.13733333333333334,0.0,0.008666666666666666,0.007333333333333333,0.21333333333333335,0.55,0.0,0.010666666666666666,0.014,0.024666666666666667,0.016,0.0013333333333333333,0.0013333333333333333,0.015333333333333332
159,0.0,0.054,0.0,0.002,0.024,0.374,0.0,0.136,0.21533333333333332,0.09333333333333334,0.10133333333333333,0.0,0.0,0.0
160,0.38333333333333336,0.0,0.006,0.06866666666666667,0.152,0.236,0.006,0.07133333333333333,0.01,0.052,0.014,0.0,0.0006666666666666666,0.0
161,0.059333333333333335,0.0,0.0,0.0,0.15933333333333333,0.6093333333333333,0.0,0.002,0.004666666666666667,0.004666666666666667,0.0,0.15133333333333332,0.0013333333333333333,0.008
162,0.0,0.048666666666666664,0.0,0.0,0.04,0.22733333333333333,0.0,0.12133333333333333,0.18866666666666668,0.098,0.276,0.0,0.0,0.0
163,0.0,0.029333333333333333,0.0,0.0,0.158,0.48533333333333334,0.0,0.06733333333333333,0.146,0.07666666666666666,0.028,0.0,0.009333333333333334,0.0
164,0.09266666666666666,0.0,0.016,0.012666666666666666,0.074,0.7273333333333334,0.0,0.022,0.0013333333333333333,0.034666666666666665,0.019333333333333334,0.0,0.0,0.0
165,0.13733333333333334,0.0,0.008,0.009333333333333334,0.03866666666666667,0.6806666666666666,0.0,0.027333333333333334,0.0013333333333333333,0.076,0.018,0.0006666666666666666,0.0026666666666666666,0.0
166,0.008666666666666666,0.0,0.006,0.0013333333333333333,0.0006666666666666666,0.066,0.0,0.042666666666666665,0.048666666666666664,0.16933333333333334,0.6566666666666666,0.0,0.0,0.0
167,0.0,0.0033333333333333335,0.0,0.0,0.059333333333333335,0.264,0.0,0.009333333333333334,0.184,0.21533333333333332,0.26466666666666666,0.0,0.0,0.0
168,0.027333333333333334,0.0,0.008666666666666666,0.068,0.04533333333333334,0.20733333333333334,0.024,0.024666666666666667,0.018666666666666668,0.2786666666666667,0.294,0.0,0.0033333333333333335,0.0
169,0.0,0.0,0.0,0.0,0.0006666666666666666,0.051333333333333335,0.0,0.06666666666666667,0.074,0.13466666666666666,0.6726666666666666,0.0,0.0,0.0
170,0.3353333333333333,0.0,0.0026666666666666666,0.12533333333333332,0.037333333333333336,0.434,0.006666666666666667,0.0006666666666666666,0.004,0.008,0.042,0.0,0.0026666666666666666,0.0013333333333333333
171,0.0,0.014,0.0,0.0,0.10666666666666667,0.2906666666666667,0.0,0.052,0.234,0.25933333333333336,0.042,0.0,0.0013333333333333333,0.0
172,0.014,0.0,0.008,0.029333333333333333,0.012666666666666666,0.028666666666666667,0.0,0.086,0.0006666666666666666,0.6706666666666666,0.15,0.0,0.0,0.0
173,0.2653333333333333,0.0,0.0,0.05266666666666667,0.09133333333333334,0.49466666666666664,0.0013333333333333333,0.014,0.006666666666666667,0.06333333333333334,0.004666666666666667,0.0,0.004666666666666667,0.0013333333333333333
174,0.0,0.0006666666666666666,0.0,0.0,0.035333333333333335,0.16666666666666666,0.0,0.21333333333333335,0.418,0.02,0.146,0.0,0.0,0.0
175,0.0,0.16066666666666668,0.0,0.0,0.021333333333333333,0.15266666666666667,0.0,0.30933333333333335,0.17266666666666666,0.164,0.018666666666666668,0.0,0.0006666666666666666,0.0
176,0.0,0.006,0.004,0.0,0.038,0.22933333333333333,0.0,0.066,0.24533333333333332,0.37933333333333336,0.03133333333333333,0.0,0.0006666666666666666,0.0
177,0.5173333333333333,0.0,0.0033333333333333335,0.0006666666666666666,0.17,0.07,0.0,0.06266666666666666,0.0013333333333333333,0.17,0.004666666666666667,0.0,0.0,0.0
178,0.20333333333333334,0.0,0.092,0.016,0.024666666666666667,0.41933333333333334,0.004,0.024666666666666667,0.002,0.092,0.09533333333333334,0.0,0.02666666666666667,0.0
179,0.010666666666666666,0.027333333333333334,0.0026666666666666666,0.0006666666666666666,0.036,0.122,0.0,0.10466666666666667,0.14933333333333335,0.24133333333333334,0.25866666666666666,0.0,0.022,0.024666666666666667
180,0.0,0.006,0.0026666666666666666,0.0,0.19133333333333333,0.18466666666666667,0.0,0.05333333333333334,0.2986666666666667,0.19533333333333333,0.064,0.0,0.004,0.0
181,0.016,0.0,0.13066666666666665,0.078,0.002,0.06933333333333333,0.03266666666666666,0.051333333333333335,0.017333333333333333,0.25733333333333336,0.3453333333333333,0.0,0.0,0.0
182,0.0,0.088,0.0013333333333333333,0.0,0.034,0.2966666666666667,0.0,0.31266666666666665,0.054,0.028666666666666667,0.184,0.0,0.0006666666666666666,0.0
183,0.0,0.0,0.0,0.0,0.0,0.035333333333333335,0.0,0.05533333333333333,0.10933333333333334,0.09533333333333334,0.7046666666666667,0.0,0.0,0.0
184,0.0,0.036,0.015333333333333332,0.0,0.07733333333333334,0.20466666666666666,0.0,0.12266666666666666,0.41,0.086,0.03933333333333333,0.0,0.008666666666666666,0.0
185,0.0,0.05533333333333333,0.0,0.0,0.29333333333333333,0.26066666666666666,0.0,0.21933333333333332,0.094,0.048,0.029333333333333333,0.0,0.0,0.0
186,0.044,0.06666666666666667,0.0,0.0033333333333333335,0.034,0.31866666666666665,0.0,0.050666666666666665,0.06533333333333333,0.22466666666666665,0.186,0.0,0.005333333333333333,0.0013333333333333333
187,0.03266666666666666,0.0026666666666666666,0.0006666666666666666,0.0,0.04666666666666667,0.16733333333333333,0.0,0.08133333333333333,0.182,0.3606666666666667,0.12,0.0,0.0,0.006
188,0.0,0.048666666666666664,0.0,0.0,0.136,0.11666666666666667,0.0,0.12066666666666667,0.29133333333333333,0.26266666666666666,0.024,0.0,0.0,0.0
189,0.0,0.084,0.0013333333333333333,0.0,0.074,0.296,0.0,0.06866666666666667,0.051333333333333335,0.30133333333333334,0.029333333333333333,0.0,0.0,0.094
190,0.0,0.036,0.03333333333333333,0.0,0.10666666666666667,0.152,0.0,0.09066666666666667,0.4186666666666667,0.06866666666666667,0.074,0.0,0.02,0.0
191,0.0,0.0,0.0,0.0,0.02266666666666667,0.6486666666666666,0.0,0.016666666666666666,0.15133333333333332,0.15266666666666667,0.008,0.0,0.0,0.0
192,0.15266666666666667,0.0,0.0006666666666666666,0.06933333333333333,0.050666666666666665,0.226,0.0006666666666666666,0.11666666666666667,0.12866666666666668,0.23333333333333334,0.016,0.0,0.0033333333333333335,0.002
193,0.13666666666666666,0.0,0.014666666666666666,0.02,0.19333333333333333,0.24933333333333332,0.008666666666666666,0.03133333333333333,0.002,0.18333333333333332,0.158,0.0,0.0013333333333333333,0.0013333333333333333
194,0.0,0.0,0.0,0.0,0.0026666666666666666,0.132,0.0,0.14466666666666667,0.05333333333333334,0.43266666666666664,0.23466666666666666,0.0,0.0,0.0
195,0.0,0.05466666666666667,0.0,0.0,0.02266666666666667,0.234,0.0,0.158,0.144,0.33466666666666667,0.052,0.0,0.0,0.0
196,0.0,0.0026666666666666666,0.005333333333333333,0.0,0.09066666666666667,0.384,0.0,0.124,0.31133333333333335,0.06733333333333333,0.008666666666666666,0.0,0.006,0.0
197,0.07933333333333334,0.0,0.10266666666666667,0.03133333333333333,0.044,0.42133333333333334,0.0,0.029333333333333333,0.004666666666666667,0.158,0.11866666666666667,0.0,0.01,0.0006666666666666666
198,0.0,0.0006666666666666666,0.004666666666666667,0.0,0.007333333333333333,0.5806666666666667,0.0,0.004666666666666667,0.09933333333333333,0.2826666666666667,0.02,0.0,0.0,0.0
199,0.03133333333333333,0.0,0.0006666666666666666,0.004666666666666667,0.15933333333333333,0.7733333333333333,0.0,0.0,0.012,0.004666666666666667,0.014,0.0,0.0,0.0
200,0.05266666666666667,0.0,0.0026666666666666666,0.0026666666666666666,0.03133333333333333,0.08266666666666667,0.0,0.038,0.04133333333333333,0.45266666666666666,0.296,0.0,0.0,0.0
201,0.076,0.0,0.0,0.005333333333333333,0.013333333333333334,0.6826666666666666,0.015333333333333332,0.08133333333333333,0.013333333333333334,0.10666666666666667,0.005333333333333333,0.0,0.0006666666666666666,0.0
202,0.0006666666666666666,0.0013333333333333333,0.0,0.0,0.27266666666666667,0.08533333333333333,0.0,0.02266666666666667,0.27666666666666667,0.27066666666666667,0.0033333333333333335,0.0,0.06333333333333334,0.0033333333333333335
203,0.0,0.018,0.0,0.0,0.0033333333333333335,0.050666666666666665,0.0,0.06666666666666667,0.6566666666666666,0.06533333333333333,0.13933333333333334,0.0,0.0,0.0
204,0.024,0.0,0.0026666666666666666,0.02266666666666667,0.016,0.24933333333333332,0.002,0.07,0.01,0.512,0.08666666666666667,0.0013333333333333333,0.0026666666666666666,0.0006666666666666666
205,0.0,0.002,0.0,0.0,0.008,0.018,0.0,0.09,0.5413333333333333,0.025333333333333333,0.31533333333333335,0.0,0.0,0.0
206,0.0,0.04,0.0,0.0,0.029333333333333333,0.21466666666666667,0.0,0.114,0.478,0.07933333333333334,0.044,0.0,0.0006666666666666666,0.0
207,0.188,0.0006666666666666666,0.0033333333333333335,0.06,0.1,0.208,0.0,0.12666666666666668,0.014666666666666666,0.29333333333333333,0.005333333333333333,0.0,0.0,0.0
208,0.0,0.0006666666666666666,0.0,0.0,0.006,0.2613333333333333,0.0,0.051333333333333335,0.22,0.196,0.264,0.0,0.0006666666666666666,0.0
209,0.12733333333333333,0.0,0.0013333333333333333,0.010666666666666666,0.24133333333333334,0.5226666666666666,0.0,0.010666666666666666,0.012,0.051333333333333335,0.004666666666666667,0.0013333333333333333,0.002,0.014666666666666666
210,0.13666666666666666,0.0,0.0013333333333333333,0.020666666666666667,0.03333333333333333,0.7053333333333334,0.0013333333333333333,0.03133333333333333,0.004,0.056666666666666664,0.007333333333333333,0.0,0.0,0.002
211,0.11,0.004666666666666667,0.004,0.0,0.019333333333333334,0.17266666666666666,0.0,0.206,0.20333333333333334,0.176,0.104,0.0,0.0,0.0
212,0.152,0.0,0.0,0.024,0.13133333333333333,0.592,0.0,0.07,0.0,0.004666666666666667,0.026,0.0,0.0,0.0
213,0.12533333333333332,0.0,0.0,0.0013333333333333333,0.31466666666666665,0.5193333333333333,0.0,0.0013333333333333333,0.010666666666666666,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.017333333333333333
214,0.062,0.0,0.04133333333333333,0.026,0.005333333333333333,0.088,0.02666666666666667,0.016666666666666666,0.058666666666666666,0.472,0.20333333333333334,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.03933333333333333,0.06933333333333333,0.0,0.19266666666666668,0.454,0.06066666666666667,0.184,0.0,0.0,0.0
216,0.004666666666666667,0.0,0.012,0.0026666666666666666,0.015333333333333332,0.0,0.0,0.024666666666666667,0.005333333333333333,0.85,0.08533333333333333,0.0,0.0,0.0
217,0.0,0.0,0.0013333333333333333,0.0,0.112,0.242,0.0,0.112,0.278,0.15,0.09866666666666667,0.0,0.006,0.0
218,0.0,0.009333333333333334,0.0,0.0,0.034666666666666665,0.066,0.0,0.328,0.4053333333333333,0.044,0.11266666666666666,0.0,0.0,0.0
219,0.22933333333333333,0.0,0.0,0.034666666666666665,0.206,0.15666666666666668,0.0006666666666666666,0.09266666666666666,0.02266666666666667,0.228,0.020666666666666667,0.0,0.0033333333333333335,0.005333333333333333
220,0.0,0.0006666666666666666,0.0,0.0,0.059333333333333335,0.35933333333333334,0.0,0.062,0.026,0.476,0.013333333333333334,0.0,0.0026666666666666666,0.0006666666666666666
221,0.0,0.006,0.0006666666666666666,0.0,0.0013333333333333333,0.072,0.0,0.05266666666666667,0.6033333333333334,0.14066666666666666,0.12333333333333334,0.0,0.0,0.0
222,0.26866666666666666,0.0,0.0,0.006666666666666667,0.15533333333333332,0.4726666666666667,0.0,0.010666666666666666,0.0,0.051333333333333335,0.03333333333333333,0.0,0.0,0.0013333333333333333
223,0.023333333333333334,0.0,0.024666666666666667,0.012,0.004,0.146,0.016666666666666666,0.07133333333333333,0.07866666666666666,0.5206666666666667,0.10133333333333333,0.0,0.0013333333333333333,0.0
224,0.0,0.007333333333333333,0.0,0.0,0.116,0.3526666666666667,0.0,0.06533333333333333,0.2813333333333333,0.04933333333333333,0.098,0.0,0.03,0.0
225,0.22133333333333333,0.0,0.13466666666666666,0.019333333333333334,0.007333333333333333,0.06,0.0,0.051333333333333335,0.007333333333333333,0.226,0.27266666666666667,0.0,0.0,0.0
226,0.0,0.0026666666666666666,0.015333333333333332,0.0,0.13666666666666666,0.20666666666666667,0.0,0.034,0.4686666666666667,0.09466666666666666,0.03866666666666667,0.0,0.0026666666666666666,0.0
227,0.0,0.03666666666666667,0.0,0.0,0.029333333333333333,0.19533333333333333,0.0,0.20133333333333334,0.2633333333333333,0.11666666666666667,0.14333333333333334,0.0,0.014,0.0
228,0.0,0.0026666666666666666,0.0,0.0,0.15666666666666668,0.21066666666666667,0.0,0.12866666666666668,0.422,0.012666666666666666,0.06666666666666667,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.002,0.16733333333333333,0.0,0.18133333333333335,0.07,0.3566666666666667,0.20466666666666666,0.0,0.0,0.018
230,0.06066666666666667,0.0,0.0026666666666666666,0.004,0.264,0.57,0.0,0.0026666666666666666,0.030666666666666665,0.009333333333333334,0.0026666666666666666,0.004,0.002,0.04733333333333333
231,0.06133333333333333,0.0,0.0,0.0006666666666666666,0.216,0.6573333333333333,0.0,0.0006666666666666666,0.004,0.008,0.052,0.0,0.0,0.0
232,0.056666666666666664,0.0,0.0,0.0,0.2673333333333333,0.5666666666666667,0.0,0.0,0.08866666666666667,0.008666666666666666,0.011333333333333334,0.0,0.0,0.0006666666666666666
233,0.0,0.004,0.0,0.0,0.0,0.0013333333333333333,0.0,0.13133333333333333,0.08533333333333333,0.006,0.7673333333333333,0.0,0.004666666666666667,0.0
234,0.01,0.0,0.011333333333333334,0.0,0.017333333333333333,0.6186666666666667,0.0,0.04733333333333333,0.16866666666666666,0.023333333333333334,0.10333333333333333,0.0,0.0,0.0
235,0.0,0.022,0.015333333333333332,0.0,0.07866666666666666,0.21466666666666667,0.0,0.09733333333333333,0.38666666666666666,0.14266666666666666,0.03266666666666666,0.0,0.007333333333333333,0.0026666666666666666
236,0.0,0.004666666666666667,0.0006666666666666666,0.0,0.042,0.072,0.0,0.286,0.064,0.16266666666666665,0.368,0.0,0.0,0.0
237,0.23666666666666666,0.0,0.005333333333333333,0.03,0.3253333333333333,0.202,0.0,0.056666666666666664,0.006666666666666667,0.088,0.034666666666666665,0.0,0.006666666666666667,0.008
238,0.0,0.006666666666666667,0.0,0.0,0.12266666666666666,0.026,0.0,0.14866666666666667,0.4726666666666667,0.016666666666666666,0.20666666666666667,0.0,0.0,0.0
239,0.0,0.0006666666666666666,0.0013333333333333333,0.0,0.018,0.30733333333333335,0.0,0.072,0.09733333333333333,0.21,0.29133333333333333,0.0,0.0013333333333333333,0.0006666666666666666
240,0.0,0.0033333333333333335,0.0,0.0,0.004666666666666667,0.05266666666666667,0.0,0.13133333333333333,0.63,0.026,0.152,0.0,0.0,0.0
241,0.005333333333333333,0.0,0.03933333333333333,0.014,0.019333333333333334,0.014,0.0,0.08866666666666667,0.016666666666666666,0.18266666666666667,0.62,0.0,0.0,0.0
242,0.0,0.008666666666666666,0.0,0.0,0.04533333333333334,0.07,0.0,0.078,0.5393333333333333,0.02666666666666667,0.23133333333333334,0.0,0.0006666666666666666,0.0
243,0.0,0.0,0.005333333333333333,0.0,0.0,0.404,0.0,0.021333333333333333,0.035333333333333335,0.33,0.204,0.0,0.0,0.0
244,0.0,0.0006666666666666666,0.0,0.0,0.02,0.06866666666666667,0.0,0.043333333333333335,0.696,0.011333333333333334,0.16,0.0,0.0,0.0
245,0.0,0.018,0.0,0.0,0.078,0.30333333333333334,0.0,0.184,0.24733333333333332,0.07533333333333334,0.094,0.0,0.0,0.0
246,0.0,0.044,0.0,0.0,0.114,0.188,0.0,0.21133333333333335,0.21666666666666667,0.04533333333333334,0.18,0.0,0.0,0.0006666666666666666
247,0.0,0.0026666666666666666,0.0,0.0,0.018,0.322,0.0,0.016,0.438,0.07733333333333334,0.12533333333333332,0.0,0.0006666666666666666,0.0
248,0.0,0.002,0.0,0.0,0.006666666666666667,0.16533333333333333,0.0,0.056666666666666664,0.21533333333333332,0.12066666666666667,0.3973333333333333,0.0,0.03266666666666666,0.0033333333333333335
249,0.328,0.0,0.03266666666666666,0.12266666666666666,0.008666666666666666,0.044,0.0,0.06866666666666667,0.06466666666666666,0.13466666666666666,0.196,0.0,0.0,0.0
250,0.2833333333333333,0.0,0.0,0.04933333333333333,0.006666666666666667,0.224,0.09933333333333333,0.007333333333333333,0.07466666666666667,0.174,0.08066666666666666,0.0,0.0,0.0006666666666666666
251,0.009333333333333334,0.0,0.0026666666666666666,0.0,0.0,0.008666666666666666,0.0,0.0033333333333333335,0.007333333333333333,0.23066666666666666,0.738,0.0,0.0,0.0
252,0.0,0.017333333333333333,0.0,0.0,0.028666666666666667,0.13733333333333334,0.0,0.11866666666666667,0.17,0.36933333333333335,0.158,0.0,0.0006666666666666666,0.0
253,0.292,0.0,0.0013333333333333333,0.051333333333333335,0.18333333333333332,0.10933333333333334,0.0006666666666666666,0.08533333333333333,0.005333333333333333,0.24266666666666667,0.013333333333333334,0.0,0.004,0.011333333333333334
254,0.02666666666666667,0.0,0.10266666666666667,0.028,0.0013333333333333333,0.17733333333333334,0.0006666666666666666,0.05333333333333334,0.058,0.218,0.334,0.0,0.0,0.0
255,0.0,0.015333333333333332,0.0,0.0,0.05733333333333333,0.06466666666666666,0.0,0.06133333333333333,0.5513333333333333,0.035333333333333335,0.21466666666666667,0.0,0.0,0.0
256,0.0013333333333333333,0.006666666666666667,0.034,0.0,0.03933333333333333,0.4066666666666667,0.0,0.13933333333333334,0.17733333333333334,0.17866666666666667,0.016,0.0,0.0006666666666666666,0.0
257,0.0,0.019333333333333334,0.0,0.0,0.037333333333333336,0.07733333333333334,0.0,0.112,0.3566666666666667,0.032,0.36533333333333334,0.0,0.0,0.0
258,0.0,0.0026666666666666666,0.002,0.0,0.018666666666666668,0.776,0.0,0.017333333333333333,0.04933333333333333,0.11466666666666667,0.018666666666666668,0.0,0.0,0.0006666666666666666
259,0.358,0.0,0.0013333333333333333,0.124,0.09,0.3373333333333333,0.002,0.0033333333333333335,0.012666666666666666,0.020666666666666667,0.037333333333333336,0.0033333333333333335,0.002,0.008
260,0.0,0.008666666666666666,0.0,0.0,0.019333333333333334,0.26666666666666666,0.0,0.14933333333333335,0.268,0.014666666666666666,0.2733333333333333,0.0,0.0,0.0
261,0.0,0.04066666666666666,0.0013333333333333333,0.0006666666666666666,0.32,0.13266666666666665,0.0,0.138,0.142,0.15066666666666667,0.066,0.0,0.008,0.0
262,0.0,0.011333333333333334,0.0,0.0,0.23666666666666666,0.432,0.0,0.07333333333333333,0.14333333333333334,0.07,0.03,0.0,0.0033333333333333335,0.0
263,0.19733333333333333,0.0006666666666666666,0.0,0.006666666666666667,0.08666666666666667,0.3626666666666667,0.0,0.082,0.009333333333333334,0.21133333333333335,0.03866666666666667,0.0,0.0,0.004666666666666667
264,0.0,0.02,0.0,0.0,0.042,0.04066666666666666,0.0,0.25466666666666665,0.4673333333333333,0.042666666666666665,0.13266666666666665,0.0,0.0,0.0
265,0.21,0.0,0.0033333333333333335,0.034666666666666665,0.08866666666666667,0.3473333333333333,0.0,0.036,0.03333333333333333,0.194,0.048,0.0,0.0013333333333333333,0.0033333333333333335
266,0.15333333333333332,0.0,0.08333333333333333,0.346,0.020666666666666667,0.023333333333333334,0.0,0.030666666666666665,0.018,0.178,0.14666666666666667,0.0,0.0,0.0
267,0.076,0.0,0.0,0.0006666666666666666,0.23066666666666666,0.57,0.0,0.0006666666666666666,0.0026666666666666666,0.014,0.10466666666666667,0.0,0.0,0.0006666666666666666
268,0.0,0.0013333333333333333,0.002,0.0,0.10866666666666666,0.434,0.0,0.14733333333333334,0.198,0.092,0.013333333333333334,0.0,0.0033333333333333335,0.0
269,0.0,0.02666666666666667,0.0,0.0,0.058666666666666666,0.32666666666666666,0.0,0.18866666666666668,0.27466666666666667,0.03866666666666667,0.068,0.0,0.018,0.0
270,0.008,0.0,0.020666666666666667,0.025333333333333333,0.002,0.066,0.0,0.022,0.028,0.11066666666666666,0.7173333333333334,0.0,0.0,0.0
271,0.2813333333333333,0.0033333333333333335,0.0,0.016,0.004,0.2833333333333333,0.03333333333333333,0.027333333333333334,0.144,0.198,0.009333333333333334,0.0,0.0,0.0
272,0.0,0.0026666666666666666,0.0,0.0,0.03866666666666667,0.06466666666666666,0.0,0.042666666666666665,0.196,0.013333333333333334,0.6413333333333333,0.0,0.0006666666666666666,0.0
273,0.158,0.0,0.022,0.002,0.098,0.22733333333333333,0.0,0.04933333333333333,0.018,0.24666666666666667,0.17866666666666667,0.0,0.0,0.0
274,0.0006666666666666666,0.024,0.017333333333333333,0.0,0.23733333333333334,0.19933333333333333,0.0,0.13466666666666666,0.14266666666666666,0.206,0.018,0.0,0.005333333333333333,0.014666666666666666
275,0.30533333333333335,0.0006666666666666666,0.0,0.0,0.048666666666666664,0.17733333333333334,0.0,0.027333333333333334,0.0033333333333333335,0.4186666666666667,0.017333333333333333,0.0,0.0,0.0013333333333333333
276,0.084,0.0,0.048,0.11933333333333333,0.008666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.0033333333333333335,0.556,0.08066666666666666,0.0,0.0,0.0
277,0.0,0.0,0.018,0.0,0.02266666666666667,0.7466666666666667,0.0,0.09,0.088,0.028,0.006666666666666667,0.0,0.0,0.0
278,0.208,0.0,0.021333333333333333,0.004666666666666667,0.14533333333333334,0.38333333333333336,0.0,0.03133333333333333,0.007333333333333333,0.13466666666666666,0.064,0.0,0.0,0.0
279,0.058,0.0,0.03933333333333333,0.010666666666666666,0.006,0.072,0.0,0.09533333333333334,0.009333333333333334,0.542,0.16733333333333333,0.0,0.0,0.0
280,0.044,0.0,0.0013333333333333333,0.008,0.017333333333333333,0.8773333333333333,0.0006666666666666666,0.027333333333333334,0.011333333333333334,0.012,0.0006666666666666666,0.0,0.0,0.0
281,0.0,0.05266666666666667,0.0,0.0,0.08333333333333333,0.226,0.0,0.19266666666666668,0.14266666666666666,0.2846666666666667,0.016666666666666666,0.0,0.0013333333333333333,0.0
282,0.011333333333333334,0.0,0.020666666666666667,0.0,0.0013333333333333333,0.116,0.0,0.08666666666666667,0.02,0.66,0.084,0.0,0.0,0.0
283,0.0,0.056666666666666664,0.009333333333333334,0.0,0.05333333333333334,0.15333333333333332,0.0,0.19533333333333333,0.322,0.066,0.092,0.0,0.051333333333333335,0.0006666666666666666
284,0.0,0.03333333333333333,0.0,0.0,0.01,0.144,0.0,0.002,0.072,0.6866666666666666,0.0,0.0,0.0,0.052
285,0.0,0.08933333333333333,0.0,0.0,0.018666666666666668,0.23133333333333334,0.0,0.186,0.04066666666666666,0.024666666666666667,0.3446666666666667,0.0,0.06466666666666666,0.0
286,0.074,0.0,0.022,0.01,0.004666666666666667,0.034,0.0,0.025333333333333333,0.023333333333333334,0.302,0.5046666666666667,0.0,0.0,0.0
287,0.5306666666666666,0.0,0.004666666666666667,0.008,0.072,0.17333333333333334,0.0,0.014666666666666666,0.07,0.11733333333333333,0.009333333333333334,0.0,0.0,0.0
288,0.0,0.078,0.0,0.0,0.182,0.21866666666666668,0.0,0.07266666666666667,0.21466666666666667,0.050666666666666665,0.18333333333333332,0.0,0.0,0.0
289,0.0,0.008,0.0,0.0,0.058,0.086,0.0,0.07066666666666667,0.48533333333333334,0.048,0.244,0.0,0.0,0.0
290,0.0,0.0026666666666666666,0.0,0.0,0.05333333333333334,0.06666666666666667,0.0,0.14466666666666667,0.472,0.027333333333333334,0.23333333333333334,0.0,0.0,0.0
291,0.04533333333333334,0.0,0.0006666666666666666,0.048666666666666664,0.07466666666666667,0.08333333333333333,0.07266666666666667,0.064,0.04,0.194,0.376,0.0,0.0006666666666666666,0.0
292,0.476,0.0,0.004666666666666667,0.032,0.07,0.224,0.0,0.014,0.088,0.074,0.017333333333333333,0.0,0.0,0.0
293,0.18333333333333332,0.0,0.0013333333333333333,0.006666666666666667,0.49333333333333335,0.2673333333333333,0.0,0.008,0.006666666666666667,0.006,0.007333333333333333,0.007333333333333333,0.0006666666666666666,0.012
294,0.06066666666666667,0.0,0.0013333333333333333,0.004666666666666667,0.4693333333333333,0.32266666666666666,0.0,0.004,0.0026666666666666666,0.012,0.018,0.042,0.023333333333333334,0.03933333333333333
295,0.018666666666666668,0.0,0.0,0.006,0.154,0.724,0.0,0.0006666666666666666,0.0006666666666666666,0.04466666666666667,0.051333333333333335,0.0,0.0,0.0
296,0.0,0.07,0.0,0.0,0.027333333333333334,0.21733333333333332,0.0,0.39266666666666666,0.17933333333333334,0.04066666666666666,0.068,0.0,0.004666666666666667,0.0
297,0.08866666666666667,0.0,0.007333333333333333,0.007333333333333333,0.004,0.027333333333333334,0.0,0.008,0.02,0.332,0.5053333333333333,0.0,0.0,0.0
298,0.35733333333333334,0.0,0.007333333333333333,0.04133333333333333,0.106,0.39666666666666667,0.0,0.024,0.011333333333333334,0.024666666666666667,0.012666666666666666,0.0013333333333333333,0.01,0.007333333333333333
299,0.096,0.0,0.01,0.03266666666666666,0.19866666666666666,0.37533333333333335,0.0,0.044,0.012666666666666666,0.18666666666666668,0.029333333333333333,0.0,0.0026666666666666666,0.012
300,0.18866666666666668,0.0,0.015333333333333332,0.019333333333333334,0.23866666666666667,0.442,0.0,0.0026666666666666666,0.004,0.04,0.04733333333333333,0.0,0.0006666666666666666,0.0013333333333333333
301,0.2946666666666667,0.0,0.09333333333333334,0.11933333333333333,0.004,0.076,0.0,0.016666666666666666,0.021333333333333333,0.25066666666666665,0.124,0.0,0.0,0.0
302,0.054,0.0,0.0,0.007333333333333333,0.16866666666666666,0.706,0.0,0.0006666666666666666,0.002,0.029333333333333333,0.032,0.0,0.0,0.0
303,0.008666666666666666,0.0,0.014,0.0006666666666666666,0.006666666666666667,0.016666666666666666,0.0,0.058,0.03,0.3353333333333333,0.53,0.0,0.0,0.0
304,0.19133333333333333,0.0,0.12133333333333333,0.12133333333333333,0.050666666666666665,0.128,0.0,0.04466666666666667,0.006,0.178,0.15866666666666668,0.0,0.0,0.0
305,0.212,0.0,0.12533333333333332,0.08666666666666667,0.048,0.096,0.0,0.07666666666666666,0.01,0.204,0.14133333333333334,0.0,0.0,0.0
306,0.0,0.0,0.05733333333333333,0.0,0.013333333333333334,0.45666666666666667,0.0,0.052,0.25733333333333336,0.07466666666666667,0.08866666666666667,0.0,0.0,0.0
307,0.15533333333333332,0.0,0.0006666666666666666,0.0,0.23933333333333334,0.5413333333333333,0.0,0.0,0.029333333333333333,0.009333333333333334,0.015333333333333332,0.0,0.0,0.009333333333333334
