,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
21,0.3302914,0.031434383,0.015686106,0.013101573,0.05930595,0.12355248,0.002825179,0.011262424,0.08119931,0.09442796,0.08815799,0.09101443,0.0079388935,0.028808512,0.020993417
22,0.33029088,0.03143443,0.015686123,0.013101578,0.059305973,0.1235525,0.002825188,0.011262429,0.081199415,0.09442799,0.08815809,0.09101451,0.007938893,0.028808564,0.020993434
23,0.3302922,0.031434257,0.015686058,0.013101561,0.05930591,0.12355246,0.0028251603,0.011262422,0.0811991,0.094427995,0.08815777,0.09101447,0.007938899,0.028808424,0.020993387
24,0.330291,0.031434413,0.015686117,0.013101577,0.05930598,0.123552516,0.0028251852,0.011262427,0.08119941,0.09442797,0.08815806,0.091014504,0.0079388935,0.028808547,0.020993426
25,0.3302909,0.03143442,0.015686115,0.013101577,0.05930598,0.12355248,0.0028251843,0.011262428,0.081199385,0.094427995,0.08815808,0.09101448,0.0079388935,0.028808553,0.020993426
26,0.33029112,0.03143441,0.015686112,0.013101579,0.059305973,0.12355247,0.0028251833,0.011262426,0.08119936,0.09442799,0.08815803,0.0910145,0.007938894,0.028808545,0.020993425
27,0.33028948,0.031434614,0.015686184,0.013101597,0.059306074,0.12355254,0.0028252138,0.011262435,0.08119973,0.09442799,0.088158496,0.091014564,0.007938887,0.028808704,0.020993475
28,0.33029208,0.031434268,0.015686063,0.013101563,0.059305917,0.12355247,0.002825162,0.011262424,0.08119911,0.094427995,0.08815778,0.091014475,0.0079389,0.028808428,0.020993395
29,0.3302912,0.03143439,0.015686108,0.013101575,0.059305973,0.12355244,0.0028251812,0.011262424,0.081199326,0.09442797,0.08815801,0.09101449,0.007938894,0.028808525,0.02099342
30,0.33028945,0.031434625,0.01568619,0.013101596,0.05930608,0.12355255,0.002825215,0.011262437,0.08119974,0.094427966,0.08815849,0.09101458,0.007938886,0.028808707,0.020993473
31,0.33029366,0.03143405,0.015685985,0.013101544,0.059305824,0.12355244,0.002825127,0.011262413,0.08119876,0.09442801,0.088157386,0.091014326,0.007938907,0.028808257,0.020993339
32,0.3302914,0.031434376,0.015686102,0.013101573,0.05930595,0.12355245,0.0028251777,0.011262422,0.08119931,0.09442796,0.08815799,0.09101443,0.0079388935,0.028808512,0.020993412
33,0.3302909,0.031434428,0.015686115,0.013101577,0.05930598,0.12355248,0.0028251857,0.011262428,0.08119942,0.09442797,0.08815808,0.0910145,0.007938892,0.028808553,0.020993426
34,0.33029196,0.031434298,0.015686069,0.013101564,0.05930591,0.12355246,0.002825165,0.011262421,0.081199154,0.09442798,0.08815781,0.091014445,0.007938897,0.028808445,0.020993391
35,0.33029023,0.03143452,0.015686147,0.013101586,0.05930604,0.123552516,0.0028251987,0.011262431,0.081199564,0.094428,0.08815827,0.09101456,0.00793889,0.028808624,0.020993453
36,0.33029243,0.031434212,0.015686039,0.013101555,0.059305884,0.12355246,0.0028251528,0.011262417,0.08119902,0.094428025,0.088157706,0.091014445,0.007938899,0.028808376,0.020993372
37,0.33029157,0.03143434,0.015686087,0.013101571,0.05930594,0.12355246,0.0028251735,0.011262425,0.081199236,0.09442797,0.08815792,0.091014445,0.007938896,0.02880848,0.020993406
38,0.33029035,0.03143451,0.015686141,0.0131015815,0.05930603,0.12355247,0.002825197,0.01126243,0.08119954,0.09442799,0.08815824,0.09101452,0.007938889,0.028808614,0.020993449
39,0.33028987,0.031434577,0.015686167,0.013101588,0.059306044,0.1235525,0.0028252078,0.011262429,0.08119965,0.094427966,0.08815839,0.091014534,0.007938885,0.02880867,0.020993462
40,0.33028668,0.031435035,0.015686333,0.013101636,0.059306264,0.1235526,0.0028252774,0.011262452,0.08120045,0.09442796,0.088159196,0.09101464,0.007938871,0.028809035,0.020993564
41,0.33029163,0.03143434,0.015686085,0.01310157,0.059305936,0.12355248,0.0028251717,0.011262422,0.081199236,0.094427995,0.088157915,0.09101444,0.007938895,0.028808478,0.020993406
42,0.33029082,0.03143445,0.015686123,0.013101576,0.05930599,0.12355251,0.002825189,0.011262427,0.08119944,0.09442795,0.088158116,0.09101454,0.007938889,0.028808573,0.02099343
43,0.33028993,0.03143455,0.01568616,0.013101591,0.059306055,0.12355252,0.0028252043,0.011262432,0.08119959,0.09442801,0.08815834,0.091014534,0.007938889,0.028808653,0.02099346
44,0.33029085,0.031434443,0.01568612,0.013101581,0.059305985,0.12355249,0.0028251891,0.011262428,0.081199445,0.09442796,0.08815812,0.091014534,0.007938892,0.028808568,0.020993432
45,0.33029163,0.031434324,0.015686082,0.01310157,0.059305936,0.12355251,0.00282517,0.011262425,0.081199214,0.094428025,0.088157885,0.09101448,0.007938897,0.02880847,0.020993406
46,0.33029252,0.031434216,0.015686039,0.013101555,0.059305884,0.123552434,0.0028251524,0.011262418,0.08119904,0.094428,0.08815771,0.09101442,0.0079389,0.02880838,0.020993378
47,0.33029008,0.031434536,0.015686154,0.013101591,0.05930604,0.123552494,0.0028252015,0.011262434,0.08119961,0.09442798,0.088158324,0.09101456,0.007938889,0.028808646,0.020993453
48,0.33029133,0.031434387,0.015686102,0.013101571,0.05930596,0.12355246,0.0028251784,0.011262422,0.08119931,0.09442798,0.088157974,0.09101447,0.007938893,0.028808514,0.020993413
49,0.3302917,0.03143433,0.015686082,0.013101567,0.05930592,0.12355247,0.0028251694,0.0112624215,0.08119921,0.09442797,0.08815791,0.09101444,0.007938896,0.028808463,0.020993399
50,0.33029205,0.03143427,0.015686065,0.013101565,0.059305914,0.12355246,0.0028251617,0.011262426,0.08119912,0.094428,0.088157795,0.09101449,0.007938899,0.028808434,0.020993397
51,0.33029136,0.031434372,0.015686104,0.013101572,0.059305962,0.12355247,0.0028251775,0.011262423,0.0811993,0.094427966,0.08815798,0.091014475,0.007938894,0.028808508,0.020993415
52,0.33029085,0.03143445,0.015686125,0.013101577,0.059305996,0.123552516,0.0028251891,0.011262428,0.081199445,0.09442796,0.088158146,0.091014534,0.007938892,0.028808575,0.020993432
53,0.3302919,0.031434312,0.015686072,0.013101566,0.05930593,0.123552464,0.0028251673,0.011262423,0.081199184,0.09442798,0.08815784,0.09101447,0.007938898,0.028808454,0.020993399
54,0.3302909,0.03143442,0.015686115,0.01310158,0.059305996,0.12355248,0.0028251857,0.011262431,0.0811994,0.094427995,0.08815808,0.0910145,0.0079388935,0.028808553,0.020993426
55,0.3302921,0.03143427,0.015686061,0.013101564,0.059305895,0.12355248,0.0028251621,0.0112624215,0.08119913,0.09442795,0.08815779,0.091014445,0.007938897,0.028808432,0.020993391
56,0.3302914,0.031434383,0.015686102,0.013101573,0.059305966,0.12355248,0.002825179,0.011262422,0.08119931,0.09442796,0.08815799,0.09101446,0.0079388935,0.028808512,0.020993417
57,0.3302921,0.031434264,0.015686061,0.013101564,0.05930591,0.12355246,0.0028251621,0.0112624215,0.08119912,0.094428,0.08815779,0.09101448,0.007938899,0.028808432,0.020993391
58,0.33029237,0.031434216,0.01568604,0.013101556,0.059305873,0.123552464,0.0028251538,0.011262419,0.08119905,0.09442799,0.08815771,0.09101443,0.007938898,0.028808378,0.020993378
59,0.33028987,0.031434577,0.015686167,0.0131015945,0.05930606,0.12355253,0.0028252078,0.0112624355,0.08119965,0.09442801,0.08815836,0.091014564,0.007938887,0.02880867,0.020993466
60,0.33028924,0.03143466,0.015686197,0.013101604,0.059306104,0.12355256,0.0028252199,0.011262437,0.08119979,0.09442801,0.08815856,0.09101458,0.007938887,0.028808737,0.02099348
61,0.33029148,0.03143437,0.015686098,0.013101571,0.05930594,0.12355246,0.0028251773,0.011262422,0.08119927,0.09442798,0.08815796,0.09101446,0.007938892,0.028808506,0.020993413
62,0.33029088,0.031434447,0.015686123,0.013101578,0.05930599,0.12355253,0.002825188,0.011262429,0.081199415,0.094427966,0.08815809,0.09101454,0.007938893,0.028808564,0.020993434
63,0.33029035,0.031434502,0.015686141,0.0131015815,0.05930603,0.1235525,0.002825196,0.011262427,0.08119954,0.09442797,0.088158265,0.09101454,0.007938889,0.028808614,0.020993445
64,0.3302917,0.03143433,0.015686082,0.013101567,0.059305932,0.12355247,0.0028251722,0.011262425,0.08119921,0.09442799,0.088157885,0.09101444,0.007938896,0.028808469,0.020993404
65,0.3302897,0.031434588,0.01568617,0.013101594,0.059306055,0.12355252,0.002825209,0.011262435,0.08119968,0.09442798,0.08815841,0.09101456,0.007938887,0.028808681,0.02099347
66,0.33029115,0.0314344,0.015686106,0.013101573,0.059305962,0.12355245,0.0028251824,0.011262425,0.08119937,0.09442797,0.08815802,0.091014504,0.007938892,0.028808532,0.020993423
67,0.33029136,0.03143439,0.015686104,0.013101572,0.059305947,0.12355244,0.0028251787,0.011262423,0.08119932,0.094427966,0.08815801,0.09101445,0.007938893,0.028808508,0.020993415
68,0.33029082,0.03143445,0.015686126,0.0131015815,0.05930599,0.12355251,0.002825189,0.011262433,0.08119944,0.09442797,0.088158116,0.09101453,0.007938893,0.028808573,0.020993436
69,0.3302917,0.03143433,0.015686082,0.013101567,0.059305932,0.1235525,0.0028251694,0.011262425,0.08119921,0.09442801,0.08815791,0.091014475,0.007938896,0.028808469,0.020993404
70,0.33029157,0.031434353,0.015686095,0.013101568,0.05930594,0.12355246,0.0028251752,0.011262423,0.08119926,0.09442797,0.088157944,0.09101446,0.0079388935,0.028808493,0.020993406
71,0.3302903,0.03143451,0.015686147,0.013101586,0.059306037,0.12355248,0.0028251978,0.011262433,0.08119954,0.094427995,0.08815827,0.09101457,0.007938892,0.028808614,0.02099345
72,0.3302904,0.03143449,0.015686141,0.013101583,0.059306018,0.123552464,0.0028251964,0.011262432,0.081199534,0.09442796,0.08815822,0.09101456,0.00793889,0.028808605,0.020993443
73,0.33028862,0.03143475,0.015686227,0.013101608,0.05930615,0.12355257,0.0028252334,0.011262438,0.08119998,0.09442797,0.08815869,0.09101459,0.007938881,0.028808806,0.0209935
74,0.33029157,0.031434346,0.015686095,0.013101571,0.05930594,0.12355243,0.0028251752,0.011262425,0.081199236,0.094428,0.08815792,0.09101448,0.007938896,0.028808488,0.020993413
75,0.33029214,0.031434253,0.015686056,0.013101559,0.0593059,0.123552434,0.0028251598,0.011262421,0.08119911,0.09442798,0.08815776,0.091014475,0.007938898,0.028808419,0.020993384
76,0.330291,0.031434413,0.015686113,0.013101577,0.059305966,0.12355249,0.0028251852,0.011262427,0.08119939,0.094428,0.08815806,0.09101448,0.0079388935,0.028808547,0.020993426
77,0.33029088,0.03143444,0.015686119,0.0131015815,0.05930599,0.12355247,0.0028251868,0.011262429,0.081199415,0.09442799,0.08815807,0.09101451,0.007938894,0.028808564,0.020993434
78,0.33029085,0.03143445,0.015686125,0.013101581,0.059305985,0.12355249,0.0028251891,0.011262428,0.08119943,0.09442796,0.08815812,0.091014534,0.007938892,0.028808575,0.020993432
79,0.33029187,0.03143431,0.015686072,0.013101564,0.059305925,0.12355245,0.002825167,0.011262422,0.08119918,0.09442797,0.08815783,0.09101449,0.007938897,0.028808452,0.020993397
80,0.33029163,0.031434353,0.015686093,0.01310157,0.059305936,0.12355245,0.0028251742,0.011262422,0.08119925,0.09442797,0.08815794,0.09101446,0.0079388935,0.028808493,0.02099341
81,0.33028942,0.03143462,0.015686188,0.013101599,0.059306093,0.12355257,0.0028252148,0.011262438,0.08119975,0.09442797,0.0881585,0.09101457,0.007938888,0.028808711,0.020993482
82,0.33029136,0.03143439,0.015686104,0.013101572,0.059305977,0.12355241,0.00282518,0.011262423,0.08119934,0.09442794,0.08815798,0.091014475,0.007938893,0.028808523,0.020993415
83,0.3302904,0.03143449,0.015686141,0.013101583,0.059306018,0.12355252,0.0028251964,0.011262429,0.081199534,0.09442799,0.08815824,0.09101456,0.00793889,0.028808605,0.020993443
84,0.33029315,0.031434108,0.015685998,0.013101543,0.05930583,0.12355243,0.002825136,0.011262412,0.08119885,0.094428,0.0881575,0.091014355,0.007938901,0.028808296,0.020993346
85,0.33029035,0.031434502,0.015686141,0.013101585,0.059306018,0.1235525,0.002825196,0.01126243,0.08119954,0.09442799,0.08815824,0.09101456,0.007938889,0.028808614,0.020993449
86,0.33029255,0.03143419,0.01568603,0.013101557,0.05930589,0.12355244,0.0028251498,0.0112624215,0.08119901,0.09442804,0.088157654,0.09101441,0.007938903,0.028808359,0.020993376
87,0.33029062,0.031434484,0.015686136,0.013101586,0.05930601,0.12355249,0.0028251926,0.01126243,0.08119949,0.09442798,0.08815817,0.09101453,0.0079388935,0.028808597,0.020993447
88,0.3302904,0.03143449,0.015686141,0.013101583,0.059306018,0.123552494,0.0028251964,0.011262432,0.08119955,0.09442799,0.08815824,0.09101456,0.00793889,0.028808605,0.020993443
89,0.33029255,0.031434204,0.015686037,0.013101557,0.059305876,0.12355247,0.0028251512,0.011262419,0.081199035,0.09442801,0.08815767,0.09101441,0.007938901,0.028808367,0.02099338
90,0.33028954,0.031434614,0.015686186,0.013101596,0.059306074,0.12355256,0.0028252145,0.011262436,0.081199706,0.094427966,0.08815847,0.09101459,0.007938889,0.028808702,0.020993475
91,0.3302923,0.031434253,0.015686056,0.01310156,0.05930589,0.12355244,0.0028251584,0.0112624215,0.081199095,0.094427995,0.08815776,0.09101445,0.007938898,0.028808415,0.020993385
92,0.33028883,0.031434733,0.015686223,0.013101606,0.059306126,0.12355252,0.002825231,0.011262435,0.08119994,0.09442796,0.08815866,0.0910146,0.007938881,0.02880879,0.020993488
93,0.3302923,0.03143423,0.015686044,0.013101557,0.05930589,0.12355247,0.002825156,0.011262419,0.08119907,0.094427995,0.088157736,0.09101443,0.007938898,0.028808394,0.020993385
94,0.33029193,0.0314343,0.01568607,0.013101567,0.05930592,0.12355247,0.0028251659,0.011262424,0.08119917,0.09442799,0.08815782,0.09101443,0.007938898,0.02880845,0.0209934
95,0.33029065,0.031434476,0.015686134,0.013101581,0.059306,0.123552464,0.0028251929,0.011262426,0.08119949,0.09442799,0.0881582,0.091014534,0.007938889,0.0288086,0.02099344
96,0.33028966,0.031434603,0.015686177,0.0131015945,0.059306066,0.123552516,0.0028252115,0.0112624355,0.08119969,0.09442795,0.088158436,0.091014564,0.007938888,0.02880869,0.020993467
97,0.33029106,0.031434413,0.015686115,0.013101579,0.059305977,0.12355251,0.0028251829,0.011262427,0.08119941,0.09442797,0.08815805,0.0910145,0.0079388935,0.028808547,0.020993426
98,0.3302903,0.031434517,0.015686147,0.013101586,0.059306037,0.12355251,0.0028251978,0.01126243,0.08119956,0.094428025,0.08815827,0.09101454,0.00793889,0.028808622,0.02099345
99,0.3302912,0.0314344,0.015686108,0.013101575,0.05930596,0.12355244,0.0028251812,0.011262424,0.08119936,0.094427995,0.08815801,0.091014475,0.007938893,0.02880853,0.02099342
100,0.3302921,0.03143428,0.015686065,0.013101564,0.05930591,0.12355246,0.0028251621,0.011262425,0.08119912,0.094428,0.08815779,0.09101448,0.007938899,0.02880844,0.020993391
101,0.3302898,0.031434588,0.01568617,0.013101592,0.059306048,0.12355254,0.0028252073,0.011262434,0.08119966,0.094427995,0.088158414,0.09101457,0.007938888,0.028808676,0.020993467
102,0.33029,0.03143456,0.015686158,0.013101589,0.059306055,0.123552546,0.0028252036,0.011262431,0.08119962,0.094427995,0.088158354,0.09101457,0.007938888,0.02880865,0.020993458
103,0.3302923,0.031434223,0.01568604,0.013101554,0.059305876,0.12355247,0.0028251533,0.011262419,0.081199035,0.094427995,0.08815771,0.09101443,0.007938898,0.028808387,0.020993374
104,0.33029035,0.031434495,0.015686141,0.013101585,0.059306018,0.12355247,0.002825196,0.01126243,0.08119954,0.09442799,0.08815824,0.09101454,0.007938892,0.0288086,0.020993445
105,0.33028984,0.03143456,0.015686162,0.013101594,0.05930605,0.12355255,0.0028252047,0.011262435,0.081199646,0.094428,0.088158384,0.09101456,0.007938888,0.028808659,0.020993464
106,0.33029157,0.031434346,0.015686095,0.013101571,0.05930594,0.12355246,0.0028251735,0.011262425,0.081199236,0.09442797,0.088157944,0.09101448,0.007938896,0.028808488,0.020993406
107,0.3302917,0.03143433,0.015686082,0.013101569,0.059305932,0.12355247,0.0028251694,0.011262425,0.08119921,0.09442801,0.088157885,0.09101446,0.007938899,0.028808469,0.020993404
108,0.33029085,0.031434443,0.015686125,0.013101577,0.059305996,0.12355249,0.0028251891,0.011262428,0.08119943,0.09442796,0.08815811,0.091014534,0.007938892,0.028808568,0.020993432
109,0.3302917,0.031434346,0.01568609,0.013101569,0.059305947,0.12355244,0.0028251733,0.011262425,0.08119925,0.09442801,0.08815791,0.09101446,0.007938896,0.028808484,0.02099341
110,0.3302938,0.031434037,0.015685977,0.013101538,0.05930582,0.12355241,0.0028251254,0.011262411,0.08119874,0.09442802,0.08815733,0.09101432,0.007938906,0.028808242,0.020993339
111,0.33029225,0.03143425,0.015686054,0.013101557,0.05930588,0.12355245,0.002825158,0.01126242,0.08119908,0.09442797,0.08815774,0.09101444,0.007938897,0.02880841,0.020993382
112,0.33029243,0.031434197,0.015686035,0.013101558,0.059305884,0.12355246,0.0028251514,0.011262417,0.08119902,0.094428025,0.08815769,0.09101442,0.007938901,0.028808372,0.020993378
113,0.33029047,0.0314345,0.015686141,0.013101583,0.059306,0.12355249,0.002825194,0.011262429,0.08119955,0.09442797,0.088158205,0.091014534,0.00793889,0.028808596,0.020993447
114,0.33029214,0.031434268,0.015686063,0.013101563,0.0593059,0.123552464,0.002825161,0.011262422,0.08119911,0.09442798,0.08815778,0.091014475,0.007938898,0.028808426,0.020993393
115,0.33029118,0.031434402,0.015686106,0.013101574,0.05930597,0.123552494,0.002825181,0.011262423,0.081199355,0.094427966,0.08815803,0.09101448,0.007938893,0.028808529,0.020993419
116,0.33028966,0.031434588,0.015686173,0.013101593,0.059306066,0.123552546,0.0028252087,0.0112624355,0.08119969,0.09442797,0.088158414,0.091014564,0.007938888,0.028808678,0.020993467
117,0.33029044,0.031434495,0.01568614,0.013101585,0.05930602,0.12355251,0.002825195,0.01126243,0.08119954,0.094427966,0.08815823,0.09101454,0.007938891,0.028808601,0.020993445
118,0.33029366,0.03143405,0.015685981,0.013101538,0.05930581,0.12355238,0.0028251284,0.01126241,0.08119878,0.09442801,0.08815741,0.091014296,0.007938905,0.028808257,0.020993339
119,0.33029082,0.03143445,0.015686123,0.01310158,0.059305977,0.12355251,0.002825189,0.011262427,0.08119944,0.09442797,0.08815814,0.09101454,0.007938891,0.028808573,0.02099343
120,0.3302914,0.031434383,0.015686102,0.013101573,0.05930595,0.12355242,0.0028251803,0.011262422,0.081199326,0.09442797,0.08815799,0.09101448,0.0079388935,0.02880852,0.020993417
121,0.3302888,0.03143473,0.015686221,0.0131016085,0.059306152,0.123552546,0.0028252308,0.011262438,0.08119993,0.09442797,0.08815867,0.091014594,0.007938882,0.028808795,0.020993492
122,0.3302909,0.031434435,0.015686115,0.013101577,0.05930598,0.12355248,0.0028251857,0.011262428,0.08119942,0.094427995,0.08815808,0.0910145,0.007938892,0.028808553,0.020993426
123,0.33029073,0.031434454,0.015686126,0.013101579,0.05930599,0.12355244,0.0028251908,0.011262427,0.08119946,0.094427966,0.08815813,0.0910145,0.007938889,0.02880858,0.020993434
124,0.33028945,0.031434618,0.01568619,0.0131016,0.05930608,0.12355255,0.002825215,0.011262439,0.08119974,0.094428,0.08815851,0.09101458,0.007938888,0.028808707,0.020993479
125,0.33029127,0.031434394,0.015686108,0.013101575,0.059305962,0.123552464,0.002825182,0.011262426,0.081199355,0.09442799,0.08815803,0.09101449,0.007938894,0.02880853,0.020993419
126,0.33029205,0.03143427,0.015686061,0.013101561,0.059305914,0.12355246,0.0028251645,0.01126242,0.08119912,0.094428025,0.08815781,0.09101443,0.007938897,0.028808434,0.020993387
127,0.3302911,0.031434417,0.015686113,0.013101578,0.059305985,0.12355246,0.0028251847,0.011262425,0.08119939,0.094427995,0.08815806,0.09101446,0.0079388935,0.028808549,0.020993423
128,0.3302923,0.031434253,0.015686056,0.01310156,0.059305906,0.12355244,0.00282516,0.0112624215,0.081199095,0.09442797,0.08815776,0.09101445,0.007938898,0.028808415,0.02099339
129,0.3302904,0.03143449,0.015686141,0.013101583,0.059306026,0.123552494,0.0028251964,0.011262429,0.081199534,0.09442799,0.08815826,0.091014534,0.007938888,0.028808605,0.020993443
130,0.3302921,0.03143427,0.015686061,0.013101564,0.05930591,0.12355246,0.0028251621,0.0112624215,0.08119912,0.094428,0.08815779,0.09101448,0.007938899,0.028808432,0.020993391
131,0.33029068,0.031434473,0.01568613,0.013101582,0.059305992,0.12355245,0.002825192,0.011262427,0.08119948,0.09442798,0.088158146,0.09101452,0.007938891,0.028808586,0.020993441
132,0.33029127,0.031434394,0.015686108,0.013101575,0.059305962,0.123552434,0.0028251794,0.011262426,0.08119932,0.09442799,0.08815801,0.09101449,0.007938894,0.028808516,0.020993419
133,0.33029422,0.031433985,0.015685955,0.013101536,0.05930577,0.12355239,0.0028251181,0.011262409,0.08119863,0.09442802,0.088157244,0.09101431,0.007938908,0.028808203,0.020993326
134,0.3302893,0.03143464,0.015686197,0.0131016,0.059306085,0.12355255,0.0028252192,0.011262439,0.08119978,0.09442796,0.08815851,0.09101458,0.007938886,0.028808724,0.020993479
135,0.33029065,0.031434476,0.015686134,0.013101581,0.059306,0.123552464,0.0028251929,0.011262429,0.08119951,0.094427966,0.0881582,0.091014534,0.007938891,0.028808584,0.02099344
136,0.3302922,0.031434257,0.015686058,0.013101561,0.0593059,0.12355246,0.0028251603,0.01126242,0.0811991,0.09442798,0.08815774,0.09101447,0.007938897,0.028808417,0.020993387
137,0.33029008,0.031434536,0.015686158,0.013101587,0.059306055,0.12355252,0.0028252027,0.011262432,0.08119961,0.09442798,0.08815834,0.09101456,0.007938889,0.028808646,0.020993453
138,0.33029017,0.03143452,0.015686149,0.013101584,0.05930603,0.123552494,0.0028251994,0.011262428,0.08119957,0.09442799,0.08815828,0.09101456,0.007938887,0.028808627,0.020993449
139,0.330292,0.031434298,0.01568607,0.013101563,0.059305917,0.123552434,0.0028251663,0.0112624215,0.08119916,0.094427966,0.08815782,0.09101441,0.007938896,0.028808441,0.020993393
140,0.3302898,0.031434588,0.01568617,0.013101592,0.059306048,0.12355254,0.0028252073,0.011262434,0.08119966,0.094427995,0.088158414,0.09101457,0.007938888,0.028808668,0.020993467
141,0.33028984,0.031434573,0.015686166,0.013101594,0.05930605,0.12355252,0.0028252061,0.011262436,0.081199646,0.094428025,0.088158384,0.09101456,0.00793889,0.028808666,0.02099347
142,0.33028924,0.03143465,0.015686193,0.0131016,0.059306104,0.12355253,0.0028252187,0.011262437,0.08119979,0.09442799,0.08815854,0.091014564,0.007938885,0.02880873,0.02099348
143,0.3302901,0.031434525,0.015686153,0.013101585,0.059306033,0.1235525,0.0028252003,0.01126243,0.081199594,0.094427995,0.08815831,0.09101454,0.007938885,0.028808633,0.020993443
144,0.33028913,0.031434685,0.015686207,0.013101602,0.05930611,0.123552516,0.002825223,0.011262439,0.08119983,0.09442797,0.08815861,0.091014594,0.007938884,0.028808754,0.020993482
145,0.3302902,0.031434525,0.01568615,0.013101585,0.059306033,0.12355251,0.0028251999,0.011262429,0.08119958,0.094427995,0.08815829,0.09101455,0.007938888,0.02880863,0.02099345
146,0.33029088,0.03143444,0.015686123,0.0131015815,0.05930599,0.12355247,0.0028251868,0.011262429,0.08119944,0.09442801,0.08815807,0.09101451,0.007938894,0.028808564,0.020993434
147,0.33028966,0.031434588,0.015686173,0.013101593,0.05930605,0.123552516,0.0028252087,0.011262434,0.081199676,0.09442797,0.088158436,0.091014564,0.007938886,0.028808678,0.020993467
148,0.33028963,0.03143459,0.015686175,0.013101594,0.05930606,0.12355256,0.0028252096,0.011262435,0.08119969,0.094427966,0.08815843,0.09101458,0.007938887,0.028808689,0.020993466
149,0.33029002,0.03143456,0.015686164,0.013101591,0.059306048,0.12355253,0.0028252038,0.011262432,0.08119961,0.09442799,0.08815836,0.09101456,0.007938887,0.02880866,0.02099346
