MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len
INOM,KLAR,"18","0",0.18000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","0",0.20000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"28","0",0.28000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","0",0.47000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"29","0",0.29000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"51","1",0.51000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"59","0",0.59000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"28","0",0.28000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"42","0",0.42000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","38",0.14000000,0.38000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","61",0.00000000,0.61000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","1",0.43000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"31","14",0.31000000,0.14000000,10000.00000000000,400.00000000000
INOM,KLAR,"11","0",0.11000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","3",0.09000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"66","2",0.66000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","0",0.21000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","1",0.00000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","3",0.00000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","10",0.09000000,0.10000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","10",0.00000000,0.10000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","3",0.00000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"16","1",0.16000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"5","1",0.05000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","3",0.23000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"40","3",0.40000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","1",0.19000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","1",0.04000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"12","1",0.12000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","0",0.13000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"26","0",0.26000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"31","0",0.31000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"17","6",0.17000000,0.06000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","2",0.21000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"6","2",0.06000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"15","0",0.15000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","0",0.20000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"34","0",0.34000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"50","0",0.50000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"68","1",0.68000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"25","40",0.25000000,0.40000000,10000.00000000000,400.00000000000
INOM,KLAR,"38","0",0.38000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","0",0.43000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"58","0",0.58000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","0",0.19000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","4",0.19000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","16",0.23000000,0.16000000,10000.00000000000,400.00000000000
INOM,KLAR,"43","5",0.43000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"22","0",0.22000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"55","1",0.55000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","5",0.00000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"6","0",0.06000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","10",0.02000000,0.10000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","26",0.00000000,0.26000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","1",0.08000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","2",0.13000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","0",0.21000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"21","2",0.21000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","5",0.23000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"7","2",0.07000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","3",0.01000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","2",0.00000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","10",0.24000000,0.10000000,10000.00000000000,400.00000000000
INOM,KLAR,"25","1",0.25000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","2",0.09000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"18","0",0.18000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"39","1",0.39000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"65","2",0.65000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"40","2",0.40000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"29","1",0.29000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"29","4",0.29000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"30","0",0.30000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"11","0",0.11000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","1",0.00000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","3",0.00000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","1",0.04000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","16",0.00000000,0.16000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","5",0.04000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"15","1",0.15000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","1",0.13000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"12","3",0.12000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","1",0.00000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"12","5",0.12000000,0.05000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","1",0.20000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","1",0.00000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","4",0.20000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"35","0",0.35000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"36","0",0.36000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"55","0",0.55000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"28","4",0.28000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","0",0.24000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"12","0",0.12000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"0","1",0.00000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","0",0.03000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"32","0",0.32000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","2",0.04000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","1",0.10000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"17","0",0.17000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","0",0.24000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"16","0",0.16000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"17","0",0.17000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"35","3",0.35000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"17","4",0.17000000,0.04000000,10000.00000000000,400.00000000000
INOM,KLAR,"38","0",0.38000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"12","8",0.12000000,0.08000000,10000.00000000000,400.00000000000
INOM,KLAR,"22","0",0.22000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","0",0.04000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"3","1",0.03000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"6","0",0.06000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"4","1",0.04000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"11","3",0.11000000,0.03000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","2",0.13000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"16","0",0.16000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"39","0",0.39000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","0",0.13000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"34","0",0.34000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"17","0",0.17000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"23","0",0.23000000,0.00000000,10000.00000000000,400.00000000000
