MASK,KARTERAD,PALS,PALS_VATT,PALS_HA,PALSVATTHA,Shape_area,Shape_len
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"79","0",0.79000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"1","0",0.01000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"57","0",0.57000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"68","1",0.68000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"59","1",0.59000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"36","0",0.36000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"32","2",0.32000000,0.02000000,10000.00000000000,400.00000000000
INOM,KLAR,"59","0",0.59000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"38","17",0.38000000,0.17000000,10000.00000000000,400.00000000000
INOM,KLAR,"64","14",0.64000000,0.14000000,10000.00000000000,400.00000000000
INOM,KLAR,"24","51",0.24000000,0.51000000,10000.00000000000,400.00000000000
INOM,KLAR,"10","0",0.10000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"8","0",0.08000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"48","0",0.48000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"53","1",0.53000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"53","1",0.53000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"63","0",0.63000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"31","0",0.31000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"19","0",0.19000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"51","1",0.51000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"70","14",0.70000000,0.14000000,10000.00000000000,400.00000000000
INOM,KLAR,"48","35",0.48000000,0.35000000,10000.00000000000,400.00000000000
INOM,KLAR,"78","1",0.78000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"26","0",0.26000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","0",0.47000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"54","1",0.54000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"85","0",0.85000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"20","0",0.20000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"26","1",0.26000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"11","0",0.11000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"52","0",0.52000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"58","1",0.58000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"2","0",0.02000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"9","0",0.09000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"13","0",0.13000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"47","1",0.47000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"82","1",0.82000000,0.01000000,10000.00000000000,400.00000000000
INOM,KLAR,"55","0",0.55000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"14","0",0.14000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"33","0",0.33000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"86","0",0.86000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"66","0",0.66000000,0.00000000,10000.00000000000,400.00000000000
INOM,KLAR,"61","1",0.61000000,0.01000000,10000.00000000000,400.00000000000
